1,2,3,4,5,6,7,8,9,10,11,12,13,14
16.8567,16,219.723,218.059,47.6853,50.152,81.4027,142.784,622.528,1.76333,809.685,17.006,57.7467,16.6627
17.114,16,220.469,217.045,47.76,50.2293,84.2493,134.715,621.973,2.354,792.256,17.328,57.2613,16.9353
17.388,16,221.28,216.331,47.8827,50.2773,89.1147,134.928,621.205,1.97133,781.845,17.6527,56.9227,17.2307
17.6527,16,221.333,216.832,47.8933,50.2667,85.168,142.864,621.803,2.17467,825.6,18.0187,56.624,17.4973
17.9053,16,221.472,216.768,47.9653,50.392,81.264,142.699,621.547,2.56867,821.717,18.398,56.5307,17.746
18.1547,16.7333,220.907,216.544,48.0907,50.4187,81.4827,116.907,620.565,2.64333,783.317,18.768,56.5893,17.994
18.3787,17.7333,221.472,214.656,48.2693,50.7227,65.432,107.248,620.053,2.81,683.136,19.0667,57.088,18.1853
18.576,17.6667,221.397,214.507,48.5173,50.968,70.7307,107.067,619.84,2.17667,709.739,19.186,57.2533,18.3693
18.7733,17,220.683,214.539,48.6827,51.1707,75.4027,111.333,619.925,2.86467,767.125,19.378,57.4533,18.554
18.9967,17,220.576,213.589,48.816,51.3973,77.0987,110.368,619.84,2.70067,757.547,19.642,57.208,18.7393
19.178,17,220.501,213.376,49.0773,51.5947,51.9387,78.96,619.413,2.53467,600.469,19.938,56.7973,18.8747
19.3607,17,219.648,213.493,49.4453,51.8373,59.0693,87.1253,619.2,2.76267,697.301,20.0167,56.6693,18.9827
19.544,16.6667,219.413,212.373,49.752,51.9973,50.5387,83.376,619.2,2.27467,632.64,20.154,57.08,19.1233
19.7073,16,218.944,212.107,50.0293,52.1307,50.376,79.272,619.2,2.584,630.016,20.3333,56.936,19.2533
19.87,16,219.445,211.221,50.3067,52.3333,43.8,52.0427,619.115,2.64067,579.605,20.3873,56.848,19.3327
19.9947,16,217.664,210.528,50.8213,52.6267,36.1213,42.34,618.432,2.35333,478.784,20.3113,57.0827,19.376
20.0873,16,216.299,209.44,51.08,52.888,30.2933,33.6347,618.219,2.72733,417.461,20.186,57.4373,19.42
20.1553,16,214.581,208.8,51.3653,53.1253,22.3213,28.7867,617.536,2.346,362.048,19.9567,58.104,19.44
20.2033,16,213.12,209.504,51.512,53.3227,22.824,27.3693,617.408,1.86933,325.781,19.7467,58.8267,19.492
20.2367,16,211.701,209.056,51.7867,53.5573,21.0033,23.2227,616.768,1.986,206.539,19.4633,59.6,19.5
20.24,15.8667,210.293,209.6,52.1493,53.8,20.9027,29.5507,616.683,1.91133,281.12,19.2573,60.568,19.504
20.2367,15.0667,210.475,209.12,52.5387,54.0187,20.742,23.44,616.64,1.93067,193.579,19.042,61.3573,19.4733
20.21,15,210.677,209.568,52.9013,54.296,20.742,23.44,615.872,1.77867,91.9733,18.8587,61.6987,19.48
20.1587,15,209.803,208.96,53.168,54.5707,20.6593,22.668,614.912,1.52933,52.8693,18.62,62.8427,19.4367
20.1027,15,209.696,209.536,53.7013,54.84,21.0027,23.8627,614.4,1.46733,44.312,18.3827,64.3387,19.3933
20.0467,15,208.885,209.664,54.3147,55.2853,19.6207,23.144,614.4,1.49333,27.9493,18.166,65.4107,19.314
19.964,14.2667,208.885,209.472,54.6267,55.56,11.4427,19.5807,613.973,0.939333,11.7927,17.98,65.8347,19.2833
19.89,14,209.792,209.536,54.832,55.92,11.6867,13.3627,480.651,0.891333,-0.416,17.8167,66.2533,19.1993
19.8253,14,209.504,209.6,54.92,56.296,11.6053,13.3627,87.0187,0.688,-3.64267,17.6247,65.9333,19.144
19.734,14,209.109,210.123,54.984,56.4773,11.5073,13.444,6.97933,0.575333,-3.512,17.3913,65.5493,19.08
19.656,14,209.739,210.507,55.0453,56.2587,11.6867,13.184,1.09,0.562667,-3.64267,17.2113,65.9093,18.9687
19.5793,14,210.283,210.592,55.1947,56.3707,11.7847,12.744,0.782,0.300667,-3.64267,17.018,66.704,18.926
19.5,14,210.357,211.2,55.3173,56.416,11.524,13.8173,0.694,0.0386667,-3.512,16.8673,67.36,18.854
19.4047,14,210.4,210.475,55.4827,56.4187,11.6053,13.2653,0.65,0.391333,-3.64267,16.7107,68.2693,18.76
19.3147,13.2667,210.101,211.648,55.568,56.4507,11.524,13.688,0.65,0.262,-3.708,16.5567,68.7227,18.7267
19.248,13,210.72,212.181,55.6693,56.6,11.524,14.208,0.65,0.374667,-3.708,16.3973,68.9413,18.648
19.148,13,210.656,212.341,55.7893,56.6613,11.7033,14.5,0.65,0.308667,-3.708,16.242,69.264,18.57
19.06,13,210.997,212.096,55.8213,56.656,11.6867,13.3467,0.65,0.0573333,-3.25067,16.108,69.4853,18.4767
18.9693,13,211.435,213.056,55.832,56.704,11.6053,13.5907,0.694,0.181333,-3.57733,16,69.7573,18.3827
18.8967,13,211.371,212.939,55.8,56.808,11.622,13.3467,0.65,0.298,-3.64267,15.8847,70.3253,18.348
18.8167,13,210.944,211.989,55.44,56.6667,11.622,13.3467,0.65,0.412667,-3.512,15.7813,70.632,18.2567
18.7327,13,211.061,212.416,55.0693,56.648,11.6053,13.2653,0.65,0.264,-3.44667,15.6747,70.592,18.1887
18.6413,13,211.509,213.931,54.9947,56.6587,11.6053,13.0213,0.65,0.344667,-3.44667,15.5433,70.5147,18.11
18.566,13,211.84,214.08,54.32,56.5493,11.4427,13.5093,0.65,0.451333,-3.38133,15.4007,70.288,18.0047
18.4787,13,211.328,214.005,54.704,56.7413,11.866,13.184,0.65,0.207333,-3.25067,15.2513,69.1333,17.9233
18.3727,12.2667,211.488,214.389,54.168,56.6053,11.6867,13.8827,0.65,0.388,-3.25067,15.07,68.864,17.8273
18.2853,12,212.757,215.211,53.8267,56.5227,11.426,13.428,0.65,0.576667,-3.316,14.9207,69.2747,17.7433
18.1933,12,212.277,215.083,53.5173,56.5467,11.7033,13.2653,0.65,0.272,-3.36867,14.7887,69.1253,17.6387
18.1013,11.4667,212.608,216,53.5787,56.616,11.6053,13.1673,0.65,0,-3.44667,14.6607,68.592,17.57
17.99,11,213.323,216.32,53.7227,56.6907,11.5073,12.858,0.65,0.0493333,-3.38133,14.4713,68.296,17.488
17.894,10.4667,213.931,216.704,53.4507,56.6053,11.524,14.792,0.65,0,-3.18533,14.3293,68.7893,17.42
17.8093,10,213.44,216.107,53.0187,56.416,11.622,13.5093,0.65,0,-3.38133,14.2067,69.5627,17.3153
17.7213,10,214.571,216.277,53.0133,56.384,11.768,13.2653,0.65,0.0646667,-3.316,14.108,69.664,17.2467
17.636,10,214.795,217.92,52.9333,56.3653,11.6053,12.8087,0.65,0,-3.316,13.9953,69.824,17.1547
17.5547,10,214.101,217.813,52.872,56.424,11.6053,13.3467,0.65,0,-3.238,13.8813,69.9307,17.064
17.474,10,214.368,217.365,52.632,56.44,11.8013,13.5907,0.65,0,-3.25067,13.7087,70.0693,16.9433
17.38,10,214.923,218.709,52.4133,56.4587,11.6053,13.672,0.65,0,-3.38133,13.5353,69.8533,16.88
17.2993,9.33333,215.488,219.861,52.4293,56.464,11.6867,13.428,0.65,0,-3.25067,13.3427,69.9973,16.7827
17.182,9,215.541,219.051,52.576,56.5147,11.6053,13.5093,0.65,0.0773333,-3.25067,13.2053,70.0827,16.6893
17.0873,9,216.459,217.067,52.152,56.336,11.524,13.5093,0.65,0.106,-3.25067,13.07,69.896,16.59
16.98,8.6,216,216.48,51.5333,56.1093,11.7847,13.428,0.65,0.434,-3.25067,12.952,69.44,16.5193
16.8893,8,214.827,214.752,51.5147,56.0453,11.7847,12.4347,0.65,0.423333,-3.316,12.836,69.2293,16.4067
16.8133,8.33333,214.784,213.248,50.9173,55.9413,11.6053,14.8573,0.65,0.950667,-3.12,12.712,69.4027,16.2967
16.704,9,213.376,213.856,51.5573,56.0267,11.524,12.712,0.65,0.346667,-3.38133,12.584,69.1707,16.1927
16.5987,8.86667,211.968,213.653,51.688,56.152,11.6053,12.012,0.65,0.388667,-3.25067,12.4647,68.7733,16.0833
16.5,8,211.552,212.917,51.4427,56.0533,11.866,13.428,0.65,0,-3.18533,12.34,68.7867,15.9947
16.3947,8,211.893,212.427,51.4773,56.0427,11.7033,13.8347,0.65,0,-3.12,12.1733,68.992,15.9007
16.292,8,211.403,212.885,51.2053,55.9733,11.5887,13.428,0.65,0.0773333,-3.25067,12.0573,69.2667,15.78
16.1953,8,211.04,212.917,50.9387,55.8773,11.7847,13.3467,0.65,0.268667,-3.12,11.97,69.6133,15.724
16.1013,8,211.467,212.576,50.8347,55.8427,11.524,13.8667,0.65,0.256,-3.18533,11.8767,69.6853,15.616
16.0067,8,210.827,211.904,50.8507,55.8107,11.524,13.1507,0.65,0.242667,-3.18533,11.76,69.5467,15.5187
15.8973,8,210.101,210.997,50.7333,55.7493,11.7033,13.672,0.65,0.668,-3.12,11.6507,68.592,15.41
15.7893,7.6,210.347,210.752,50.8667,55.7653,11.5073,13.5093,1.838,0.188,-3.12,11.524,68.1893,15.2733
15.698,7,210.091,210.464,50.784,55.7093,11.6053,14.192,45.9287,0.657333,-3.18533,11.4447,68.5173,15.196
15.5993,7,208.96,209.835,50.7227,55.6827,11.622,14.516,418.277,0.278,-2.45667,11.3547,68.5893,15.09
15.5013,7,209.067,210.827,50.992,55.68,11.6053,19.448,611.84,0.0493333,6.324,11.27,68.3653,14.9807
15.4193,7,209.472,210.187,51.016,55.6693,20.1407,23.568,612.309,0,31.1633,11.19,68.2853,14.9067
15.3373,7,208.309,209.696,50.9627,55.576,20.9213,23.144,613.717,0,70.8187,11.1233,68.44,14.8393
15.292,7,208.245,210.283,50.9173,55.4853,21.264,23.5667,615.509,0.119333,113.205,11.1167,68.5013,14.7933
15.244,7,208.416,209.824,51.0107,55.3787,21.1647,23.44,616.512,0,158.779,11.1833,68.2987,14.7467
15.232,7,207.552,209.6,51.0107,55.2453,20.742,24.0227,617.664,0,206.155,11.3327,68.0907,14.7367
15.2127,7,207.925,209.472,51.168,55.088,21.02,34.64,618.603,0,253.184,11.5187,67.0907,14.6927
15.2413,7,208.224,209.696,51.2987,54.9093,21.1467,46.976,619.712,0.106,319.008,11.764,65.824,14.73
15.2893,7.8,208.405,209.856,51.4693,54.632,27.4147,52.728,620.011,0.0933333,346.56,12.1273,65.0747,14.76
15.3527,9,208.992,210.272,51.4853,54.28,34.8173,76.8427,620.437,0.393333,422.72,12.5267,64.9493,14.8427
15.4493,10,208.352,209.824,51.2533,53.888,41.3373,103.547,621.547,0.181333,488.277,12.9487,64.904,14.992
15.6053,11.0667,209.408,209.792,51.2373,53.5627,44.7627,111.435,622.229,0.166,521.024,13.4147,64.8053,15.136
15.7587,12,208.8,209.728,50.816,53.288,46.3267,111.173,621.845,0.427333,507.307,13.8907,64.4987,15.3187
15.9647,12.3333,209.397,209.824,50.6373,53.04,51.4747,122.651,622.485,0.503333,594.965,14.312,64.0773,15.552
16.2033,13,209.451,210.315,50.2507,52.744,51.9147,140.341,622.827,0.891333,636.203,14.7493,63.6613,15.7987
16.4353,13.6667,209.675,210.464,50.0053,52.552,61.92,128.864,622.571,1.26267,645.717,15.17,63.144,16.0407
16.706,15,210.229,210.155,49.8453,52.456,81.4827,142.496,623.552,1.196,727.211,15.568,62.6907,16.316
16.9727,15,210.848,210.379,49.6693,52.3413,81.7413,140.864,623.979,0.696667,732.459,16.002,62.1147,16.604
17.2413,15,210.709,210.528,49.6373,52.2587,75.4187,135.888,623.509,0.845333,733.12,16.3973,61.8907,16.894
17.5047,15,211.211,210.997,49.608,52.2053,81.424,140.72,623.723,1.25,800.768,16.828,61.464,17.196
17.7833,15.8667,211.136,210.571,49.5813,52.1893,81.6027,134.267,623.467,1.54467,775.851,17.2213,60.936,17.4973
18.0467,16,211.584,210.624,49.5813,52.168,76.9413,122.907,622.571,1.35667,708.267,17.6093,60.2933,17.7807
18.3133,16,212.352,210.763,49.6427,52.152,107.141,142.443,622.997,1.59467,839.936,17.9693,59.408,18.0593
18.5573,16,212.619,210.72,49.712,52.072,70.7413,95.1693,621.931,1.882,619.68,18.2487,58.6533,18.3313
18.6807,16,212.32,210.517,50.072,52.408,31.056,44.2693,618.603,2.066,358.08,18.3767,57.5333,18.4533
18.8127,16.3333,212.523,209.888,50.3493,52.728,27.33,45.9453,617.877,1.736,353.856,18.3233,56.6507,18.5307
18.9693,17.7333,211.691,209.92,50.3467,52.5893,64.9547,99.4,619.413,1.42333,692.779,18.3733,57.552,18.714
19.1667,17.6667,211.883,209.472,50.256,52.3707,58.08,102.619,619.84,1.80533,671.253,18.658,55.704,18.8793
19.3287,17,211.989,208.907,50.4347,52.5227,61.328,102.779,619.883,2.33867,684.288,18.8773,53.8,19.026
19.5153,17,211.371,208.917,50.2027,52.2027,65.0493,84.68,620.267,2.39067,654.72,19.1333,53.5253,19.2033
19.5987,17,211.211,208.928,49.8533,51.9387,20.644,26.4627,617.664,2.23533,248.715,19.194,49.832,19.2467
19.6427,17,209.696,209.184,48.7093,51.8907,20.8233,32.8493,617.195,1.77867,273.909,18.934,49.8827,19.2533
19.7127,17,209.184,208.896,48.2533,51.8747,20.6607,33.5493,617.28,1.346,274.357,18.784,50.6453,19.2967
19.7647,17,208.917,208.352,48.3387,51.7387,21.002,35.4547,617.28,1.13267,272.533,18.6533,50.5093,19.356
19.81,17,208.416,208.128,48.0293,51.432,23.6233,42.9733,617.536,0.884,333.397,18.574,50.816,19.3833
19.8667,17,208.245,208.395,47.832,51.376,34.0027,52.1013,618.304,0.744,443.061,18.5953,51.408,19.43
19.9587,17,208.341,208.96,47.7733,51.4347,29.0547,47.9027,618.517,1.20733,389.963,18.7773,51.9307,19.504
19.9893,17,208.235,208.64,47.808,51.552,20.742,25.34,617.408,0.912667,181.845,18.8633,52.096,19.536
20.0233,17,207.808,208.48,47.5787,51.3413,20.9207,24.5613,616.64,0.882,188.981,18.7627,51.88,19.484
20.03,16.8667,207.104,208.619,47.5147,51.1653,20.6427,23.44,616.64,0.484667,176.651,18.6293,51.8587,19.5193
20.0333,16,207.008,208.331,47.6133,50.9813,20.824,23.6013,616.64,0.401333,164.555,18.53,52.1253,19.5313
20.0267,16,206.507,208.043,47.704,50.984,20.8393,23.2427,616.213,0.243333,134.128,18.4587,52.3253,19.54
20.0127,16,206.165,207.893,47.8,50.8053,20.8227,22.848,616,0.49,109.387,18.352,52.792,19.528
19.982,16,206.219,207.488,48.0347,50.7093,20.922,23.44,615.616,0.150667,81.336,18.2573,52.7733,19.464
19.95,16,205.792,207.307,48.0507,50.7253,20.8233,23.44,615.36,0.044,61.7973,18.1253,52.5307,19.43
19.9,16,206.304,207.125,48.2667,50.768,20.8053,23.452,614.976,0,42.216,17.984,53.4747,19.4133
19.8493,16,205.877,207.659,48.5733,50.744,19.7013,23.44,614.4,0,25.67,17.846,53.832,19.364
19.8067,15.5333,206.357,207.488,48.8907,50.7973,11.524,23.0627,614.4,0.036,11.6633,17.7133,55.4053,19.3133
19.7433,15,206.549,207.563,49.3947,51.1173,11.5073,13.3627,557.44,0,0.260667,17.5607,56.936,19.2633
19.6873,15,206.741,207.947,49.7867,51.536,11.524,13.3627,145.251,0,-3.38133,17.4433,57.8187,19.17
19.6127,15,207.435,208.256,50.096,51.968,11.426,13.2653,9.30533,0,-3.512,17.2827,58.2,19.1033
19.5433,14.4667,207.541,208.853,50.3893,52.2533,11.6053,12.9233,1.09,0,-3.708,17.1333,59,19.04
19.486,14,207.84,209.152,50.7973,52.56,11.524,12.3707,0.65,0.036,-3.316,16.9807,60.1867,18.97
19.408,14,207.68,209.792,51.112,52.84,11.6053,13.704,0.65,0,-3.57733,16.842,60.76,18.8987
19.336,14,207.776,209.28,51.3787,53.072,11.7033,13.184,0.65,0,-3.64267,16.7133,61.1093,18.8133
19.2667,14,208.96,210.453,51.6773,53.224,11.6053,13.5093,0.65,0,-3.512,16.578,61.6187,18.7533
19.1933,14,209.813,212.181,51.9147,53.3867,11.524,13.3467,0.65,0,-3.57733,16.4253,62.2533,18.664
19.11,14,210.219,213.056,52.064,53.496,11.524,13.184,0.65,0.0906667,-3.38133,16.238,62.4747,18.5733
19.0367,13.2667,210.656,214.773,52.0053,53.6133,11.7847,13.184,0.65,0.0826667,-3.38133,16.1093,62.264,18.5353
18.9547,13,212.544,216.576,52.008,53.6507,11.6867,12.94,0.65,0.160667,-3.64267,15.972,62.112,18.45
18.88,13,213.525,218.208,51.9333,53.6507,11.6053,13.5573,0.65,0,-3.57733,15.822,61.984,18.3627
18.8,11.9333,213.44,218.56,51.872,53.6373,11.524,13.184,0.65,0.052,-3.25067,15.6853,62.1013,18.27
18.7047,11,214.315,219.552,51.7147,53.6133,11.7847,13.1027,0.65,0.444,-3.18533,15.5353,62.272,18.1533
18.6213,11,215.317,220.395,51.656,53.5893,11.524,12.8567,0.65,0.389333,-3.64267,15.39,62.432,18.0933
18.5413,11,215.925,219.211,51.6613,53.6027,11.524,13.8667,0.65,0,-3.25067,15.248,61.9627,17.9987
18.4453,11,215.936,218.976,51.5333,53.6,11.622,13.3467,0.65,0,-3.44667,15.0767,61.408,17.8673
18.3533,11,216.117,219.2,51.3653,53.504,11.7847,12.8587,0.65,0,-3.316,14.874,61.112,17.8187
18.26,11,215.925,218.517,51.3013,53.456,11.6867,13.622,0.65,0,-3.25067,14.7447,61.176,17.74
18.1667,11,215.253,217.568,51.1573,53.4053,11.622,14.4347,0.65,0.305333,-3.44667,14.6433,62.1787,17.65
18.0813,10.9333,215.243,219.616,51.1973,53.4107,11.5073,13.444,0.65,0,-3.57733,14.5327,62.0667,17.5593
17.9833,10.2,216.149,220.875,51.1173,53.4293,11.7847,13.428,0.65,0,-3.18533,14.3327,62.5813,17.4673
17.882,9.46667,216.277,222.475,51.1467,53.4453,11.524,13.5907,0.65,0,-3.25067,14.0913,63.152,17.356
17.7847,9,218.016,222.656,51.1387,53.4373,11.4427,13.428,0.65,0,-3.38133,13.9453,63.216,17.2833
17.6907,9,219.765,222.795,51.1653,53.4427,11.622,13.2653,0.65,0,-3.316,13.7813,62.856,17.196
17.5887,9,219.467,221.216,51.008,53.4427,11.6867,13.5093,0.65,0.0386667,-3.25067,13.6193,62.72,17.11
17.4927,9,218.859,219.093,50.8907,53.3813,11.6867,13.8347,0.65,0,-3.38133,13.47,62.656,17.0107
17.4033,9,217.376,218.283,50.7627,53.3067,11.7033,14.1267,0.65,0.181333,-3.25067,13.3513,62.624,16.908
17.32,9,215.328,217.387,50.68,53.28,11.524,13.932,0.65,0.078,-3.25067,13.2233,62.6347,16.808
17.1993,9,214.645,216.619,50.5653,53.2267,11.6867,13.428,0.65,0.119333,-3.18533,13.056,62.68,16.7087
17.0913,9,214.144,215.232,50.5093,53.2293,11.6053,13.5907,0.65,0.0773333,-3.316,12.91,63.104,16.59
16.99,9,213.173,214.677,50.504,53.1627,11.524,13.932,0.65,0.0493333,-3.25067,12.806,62.888,16.4827
16.9007,8.86667,212.139,212.832,50.4347,53.1627,11.7033,13.8987,0.65,0.036,-3.12,12.6933,62.8853,16.378
16.816,8.2,212.405,211.883,50.3867,53.152,11.524,13.5093,0.65,0.204667,-3.12,12.586,63.1547,16.2733
16.7227,8,210.741,212.288,50.3707,53.1547,11.768,13.2653,0.694,0,-3.25067,12.4353,63.0667,16.16
16.6067,8,209.984,211.925,50.3147,53.16,11.622,14.5,0.65,0.0573333,-3.12,12.3167,63.3467,16.0867
16.4973,8,209.504,210.741,50.28,53.16,11.5073,13.1347,0.65,0.0386667,-3.18533,12.2313,63.5093,15.9807
16.402,8,209.568,210.805,50.2693,53.152,11.768,13.428,0.65,0.253333,-3.18533,12.1133,63.624,15.88
16.2947,7.8,209.173,210.485,50.328,53.16,11.7847,13.7533,0.65,0,-3.18533,12.0053,63.5493,15.758
16.2027,7.06667,208.523,210.325,50.2987,53.16,11.6053,13.5907,0.65,0.036,-3.18533,11.8887,63.6267,15.672
16.112,7,208.704,209.6,50.2827,53.16,11.7033,12.7113,0.65,0.052,-3.18533,11.7887,63.688,15.596
16.0067,7,208.171,209.728,50.216,53.144,11.7847,13.2653,0.65,0.134667,-3.10733,11.6793,63.9467,15.5013
15.8973,7,207.168,208.832,50.1413,53.1227,11.6053,13.5093,0.65,0.592667,-3.18533,11.63,64.024,15.3713
15.8033,7,207.765,209.333,50.1653,53.1253,11.524,13.2,0.694,0.412,-3.12,11.5527,63.944,15.2873
15.698,7,206.997,208.981,50.1253,53.12,11.524,13.5907,3.11267,0.0853333,-3.25067,11.454,63.9333,15.1633
15.6133,7,206.432,208.533,50.168,53.1147,11.768,13.5253,92.1167,0.165333,-3.316,11.3867,63.8213,15.0867
15.5087,7.53333,206.528,209.344,50.168,53.0667,11.7033,13.3467,543.595,0.036,-1.65133,11.286,63.568,14.9633
15.426,8,206.741,209.12,50.1467,53.0293,12.808,21.828,611.797,0.0386667,9.384,11.202,63.6693,14.8993
15.348,7.66667,206.229,209.472,50.1093,52.9947,21.0833,23.1253,612.523,0.08,37.1927,11.1133,63.8347,14.8373
15.2873,7,206.208,208.651,50.144,52.9333,21.0667,23.44,614.016,0.088,77.5707,11.07,63.8347,14.7467
15.2293,7,206.197,208.672,50.1013,52.856,21.0833,24.0253,615.744,0,122.96,11.1133,63.6747,14.7267
15.182,7,206.475,209.003,50.04,52.7387,21.2467,23.144,617.067,0,173.067,11.23,63.6267,14.674
15.1767,7,206.325,209.056,50.04,52.64,21.23,26.8667,618.261,0.0646667,224.309,11.41,62.768,14.638
15.182,7.93333,205.888,209.184,50.0693,52.4667,21.67,36.5267,619.456,0.0413333,276,11.6513,61.632,14.6133
15.2107,8.26667,206.443,208.235,50.0667,52.2853,21.1473,46.8667,620.48,0,326.752,11.9873,60.8853,14.654
15.2813,9.86667,206.635,208.331,50.0693,52.0373,30.5253,57.5253,621.163,0,376.96,12.3907,60.6107,14.7247
15.3487,10,207.371,208.8,50,51.6907,32.5907,83.2,621.76,0,425.856,12.8353,60.816,14.8347
15.4633,10.6667,206.923,208.373,49.9253,51.36,41.3547,99.3013,622.272,0.129333,473.173,13.328,60.832,14.982
15.624,12.3333,207.584,208.683,49.7413,51.04,43.324,112.827,622.613,0.296667,516.395,13.8167,60.9093,15.1567
15.8173,13,207.36,208.597,49.4827,50.7787,52.176,113.243,622.869,0.384,559.125,14.322,61,15.376
16.0367,13.6,207.712,209.088,49.1653,50.488,51.5733,119.339,623.083,0.414667,598.571,14.8433,60.632,15.6053
16.2913,14,208.053,209.045,48.9147,50.2747,51.9973,142.528,623.211,0.516667,639.04,15.344,60.4027,15.878
16.5513,14,208.16,209.44,48.7893,50.1387,68.2773,142.363,623.211,0.706,672.341,15.8113,59.872,16.1647
16.822,15.8667,208.597,209.696,48.656,50.064,81.504,142.608,624.32,0.514,706.219,16.28,59.4107,16.4693
17.0853,16.5333,209.173,209.92,48.5333,49.984,81.4827,142.283,624.491,0.786667,735.275,16.7313,58.8587,16.7853
17.4007,17,209.248,209.792,48.448,49.904,81.0213,143.04,624.277,0.918667,759.765,17.2267,58.272,17.0887
17.6733,17,209.611,209.952,48.448,49.8747,81.6027,142.171,624.192,1.068,781.44,17.7033,57.912,17.4153
17.954,17,210.027,209.76,48.496,49.7973,81.5013,142.528,623.68,1.62467,801.835,18.1967,57.3227,17.7593
18.2433,17,210.827,210.507,48.7147,49.8747,81.5627,142.64,623.595,1.64,817.365,18.6027,56.432,18.0533
18.5493,17.3333,211.179,209.856,48.8347,49.8613,81.424,142.629,622.955,1.946,829.568,18.934,55.6507,18.4087
18.8327,18,211.499,210.389,48.8987,49.9413,81.1813,142.4,622.784,2.194,838.485,19.2733,55.008,18.678
19.0933,18,212,210.304,49.0853,49.9547,81.1813,142.347,622.699,2.24467,842.325,19.59,54.3813,18.98
19.368,18.3333,211.819,209.824,49.16,49.904,81.424,142.48,622.059,2.26867,837.632,19.9193,53.1067,19.2273
19.6267,19,212.341,209.696,49.2853,49.896,81.0027,133.099,621.632,2.08733,833.28,20.218,52.5387,19.4727
19.8727,19,212.608,209.632,49.4053,49.8667,81.1813,112.112,621.717,1.79867,823.509,20.5507,52.0027,19.6933
20.1013,19,212.704,210.144,49.4587,49.7867,80.8613,113.584,621.632,2.336,810.283,20.92,51.6213,19.9093
20.3473,19,212.107,209.568,49.568,49.7333,80.8427,112.389,621.12,2.27333,792.363,21.2613,51.0587,20.0947
20.572,19,212.245,209.6,49.6933,49.7227,80.9227,111.275,620.779,2.32533,768.213,21.5413,50.24,20.262
20.7627,19,212.576,209.216,49.9653,49.856,77.4373,82.144,620.48,2.34667,743.509,21.7827,49.904,20.4447
20.968,20,211.616,209.312,49.992,49.7947,51.24,82.784,620.181,2.274,713.856,22.0053,49.3733,20.5707
21.1613,20,211.883,209.248,50.056,49.7733,50.9787,71.12,619.84,2.17067,683.733,22.1587,48.2373,20.66
21.344,19.2667,211.413,209.12,49.4053,49.816,51.1573,53.12,619.84,2.24467,646.613,22.232,47.424,20.788
21.5,19,211.072,209.056,48.4827,49.9787,44.4973,46.912,619.712,2.112,607.381,22.2053,46.9947,20.8453
21.6333,19,209.877,208.277,47.1653,49.984,41.4173,42.26,619.2,2.29733,564.971,22.212,47.9253,20.912
21.7333,18.8667,210.059,208.736,46.8027,50.0773,37.8267,32.3787,618.859,1.96067,519.424,22.1333,47.5307,20.9813
21.812,18,208.821,208.768,46.3733,50.1893,31.0453,26.4293,618.603,2.25,472.363,21.896,46.9653,21.024
21.864,18,207.787,208.693,46.0587,50.1947,22.8413,23.5213,618.176,2.38,423.467,21.5947,46.8293,21.036
